-8.2253614261534214e-02	-8.2160895674540102e-02
-8.5436713127009289e-02	-8.5332811143283172e-02
-8.8619811992484365e-02	-8.8503862010611445e-02
-9.1802910857959441e-02	-9.1674016147089199e-02
-9.4986009723434517e-02	-9.4843241432366610e-02
-9.8169108588909593e-02	-9.8011505755504907e-02
-1.0135220745438467e-01	-1.0117877701530212e-01
-1.0453530631985974e-01	-1.0434502312061784e-01
-1.0771840518533482e-01	-1.0751021199069888e-01
-1.1090150405080990e-01	-1.1067431155550395e-01
-1.1408460291628497e-01	-1.1383728975602862e-01
-1.1726770178175983e-01	-1.1699911454463031e-01
-1.2045080064723490e-01	-1.2015975388535335e-01
-1.2363389951270998e-01	-1.2331917575425261e-01
-1.2681699837818505e-01	-1.2647734813971864e-01
-1.3000009724366013e-01	-1.2963423904280202e-01
-1.3318319610913520e-01	-1.3278981647753740e-01
-1.3636629497461028e-01	-1.3594404847126756e-01
-1.3954939384008536e-01	-1.3909690306496758e-01
-1.4273249270556043e-01	-1.4224834831356842e-01
-1.4591559157103551e-01	-1.4539835228628065e-01
-1.4909869043651058e-01	-1.4854688306691805e-01
-1.5228178930198566e-01	-1.5169390875422101e-01
-1.5546488816746074e-01	-1.5483939746217951e-01
-1.5864798703293581e-01	-1.5798331732035656e-01
-1.6183108589841066e-01	-1.6112563647421058e-01
-1.6501418476388574e-01	-1.6426632308541922e-01
-1.6819728362936082e-01	-1.6740534533220067e-01
-1.7138038249483589e-01	-1.7054267140963661e-01
-1.7456348136031097e-01	-1.7367826952999479e-01
-1.7774658022578604e-01	-1.7681210792305060e-01
-1.8092967909126112e-01	-1.7994415483640919e-01
-1.8411277795673620e-01	-1.8307437853582723e-01
-1.8729587682221127e-01	-1.8620274730553452e-01
-1.9047897568768635e-01	-1.8932922944855493e-01
-1.9366207455316142e-01	-1.9245379328702819e-01
-1.9684517341863650e-01	-1.9557640716253019e-01
-2.0002827228411157e-01	-1.9869703943639414e-01
-2.0321137114958665e-01	-2.0181565849003111e-01
-2.0639447001506150e-01	-2.0493223272525021e-01
-2.0957756888053658e-01	-2.0804673056457937e-01
-2.1276066774601166e-01	-2.1115912045158414e-01
-2.1594376661148673e-01	-2.1426937085118841e-01
-2.1912686547696181e-01	-2.1737745024999341e-01
-2.2230996434243688e-01	-2.2048332715659755e-01
-2.2549306320791196e-01	-2.2358697010191453e-01
-2.2867616207338703e-01	-2.2668834763949353e-01
-2.3185926093886211e-01	-2.2978742834583638e-01
-2.3504235980433719e-01	-2.3288418082071718e-01
-2.3822545866981226e-01	-2.3597857368749964e-01
-2.4140855753528734e-01	-2.3907057559345540e-01
-2.4459165640076241e-01	-2.4216015521008158e-01
-2.4777475526623749e-01	-2.4524728123341819e-01
-2.5095785413171234e-01	-2.4833192238436497e-01
-2.5414095299718742e-01	-2.5141404740899953e-01
-2.5732405186266250e-01	-2.5449362507889228e-01
-2.6050715072813757e-01	-2.5757062419142401e-01
-2.6369024959361265e-01	-2.6064501357010195e-01
-2.6687334845908772e-01	-2.6371676206487504e-01
-2.7005644732456280e-01	-2.6678583855245031e-01
-2.7323954619003787e-01	-2.6985221193660763e-01
-2.7642264505551295e-01	-2.7291585114851513e-01
-2.7960574392098803e-01	-2.7597672514704369e-01
-2.8278884278646310e-01	-2.7903480291908195e-01
-2.8597194165193818e-01	-2.8209005347984994e-01
-2.8915504051741325e-01	-2.8514244587321341e-01
-2.9233813938288833e-01	-2.8819194917199742e-01
-2.9552123824836340e-01	-2.9123853247829962e-01
-2.9870433711383848e-01	-2.9428216492380338e-01
-3.0188743597931356e-01	-2.9732281567009033e-01
-3.0507053484478863e-01	-3.0036045390895327e-01
-3.0825363371026371e-01	-3.0339504886270791e-01
-3.1143673257573878e-01	-3.0642656978450478e-01
-3.1461983144121386e-01	-3.0945498595864113e-01
-3.1780293030668894e-01	-3.1248026670087148e-01
-3.2098602917216379e-01	-3.1550238135871900e-01
-3.2416912803763887e-01	-3.1852129931178647e-01
-3.2735222690311394e-01	-3.2153698997206520e-01
-3.3053532576858902e-01	-3.2454942278424648e-01
-3.3371842463406409e-01	-3.2755856722603005e-01
-3.3690152349953917e-01	-3.3056439280843375e-01
-3.4008462236501424e-01	-3.3356686907610317e-01
-3.4326772123048932e-01	-3.3656596560761848e-01
-3.4645082009596440e-01	-3.3956165201580440e-01
-3.4963391896143947e-01	-3.4255389794803720e-01
-3.5281701782691455e-01	-3.4554267308655245e-01
-3.5600011669238962e-01	-3.4852794714875229e-01
-3.5918321555786470e-01	-3.5150968988751186e-01
-3.6236631442333977e-01	-3.5448787109148638e-01
-3.6554941328881463e-01	-3.5746246058541653e-01
-3.6873251215428970e-01	-3.6043342823043539e-01
-3.7191561101976478e-01	-3.6340074392437216e-01
-3.7509870988523986e-01	-3.6636437760205814e-01
-3.7828180875071493e-01	-3.6932429923563165e-01
-3.8146490761619001e-01	-3.7228047883484144e-01
-3.8464800648166508e-01	-3.7523288644735137e-01
-3.8783110534714016e-01	-3.7818149215904295e-01
-3.9101420421261524e-01	-3.8112626609431932e-01
-3.9419730307809031e-01	-3.8406717841640786e-01
-3.9738040194356539e-01	-3.8700419932766150e-01
-4.0056350080904046e-01	-3.8993729906986202e-01
-4.0374659967451554e-01	-3.9286644792452063e-01
-4.0692969853999061e-01	-3.9579161621317926e-01
-4.1011279740546547e-01	-3.9871277429771163e-01
-4.1329589627094054e-01	-4.0162989258062337e-01
-4.1647899513641562e-01	-4.0454294150535153e-01
-4.1966209400189070e-01	-4.0745189155656436e-01
-4.2284519286736577e-01	-4.1035671326046064e-01
-4.2602829173284085e-01	-4.1325737718506755e-01
-4.2921139059831592e-01	-4.1615385394053983e-01
-4.3239448946379100e-01	-4.1904611417945686e-01
-4.3557758832926607e-01	-4.2193412859712009e-01
-4.3876068719474115e-01	-4.2481786793185033e-01
-4.4194378606021623e-01	-4.2769730296528397e-01
-4.4512688492569130e-01	-4.3057240452266909e-01
-4.4830998379116638e-01	-4.3344314347316054e-01
-4.5149308265664123e-01	-4.3630949073011610e-01
-4.5467618152211631e-01	-4.3917141725139086e-01
-4.5785928038759138e-01	-4.4202889403963080e-01
-4.6104237925306646e-01	-4.4488189214256707e-01
-4.6422547811854153e-01	-4.4773038265330989e-01
-4.6740857698401661e-01	-4.5057433671064057e-01
-4.7059167584949169e-01	-4.5341372549930359e-01
-4.7377477471496676e-01	-4.5624852025030055e-01
-4.7695787358044184e-01	-4.5907869224117936e-01
-4.8014097244591691e-01	-4.6190421279632676e-01
-4.8332407131139199e-01	-4.6472505328725805e-01
-4.8650717017686707e-01	-4.6754118513290760e-01
-4.8969026904234214e-01	-4.7035257979991796e-01
-4.9287336790781722e-01	-4.7315920880293022e-01
-4.9605646677329207e-01	-4.7596104370487041e-01
-4.9923956563876715e-01	-4.7875805611723982e-01
-5.0242266450424222e-01	-4.8155021770040152e-01
-5.0560576336971730e-01	-4.8433750016386784e-01
-5.0878886223519237e-01	-4.8711987526658634e-01
-5.1197196110066745e-01	-4.8989731481722726e-01
-5.1515505996614253e-01	-4.9266979067446770e-01
-5.1833815883161760e-01	-4.9543727474727811e-01
-5.2152125769709268e-01	-4.9819973899520548e-01
-5.2470435656256775e-01	-5.0095715542865893e-01
-5.2788745542804283e-01	-5.0370949610919236e-01
-5.3107055429351790e-01	-5.0645673314978756e-01
-5.3425365315899298e-01	-5.0919883871513716e-01
-5.3743675202446806e-01	-5.1193578502192616e-01
-5.4061985088994291e-01	-5.1466754433911421e-01
-5.4380294975541799e-01	-5.1739408898821593e-01
-5.4698604862089306e-01	-5.2011539134358142e-01
-5.5016914748636814e-01	-5.2283142383267645e-01
-5.5335224635184321e-01	-5.2554215893636114e-01
-5.5653534521731829e-01	-5.2824756918916993e-01
-5.5971844408279336e-01	-5.3094762717958910e-01
-5.6290154294826844e-01	-5.3364230555033443e-01
-5.6608464181374352e-01	-5.3633157699862855e-01
-5.6926774067921859e-01	-5.3901541427647814e-01
-5.7245083954469367e-01	-5.4169379019094877e-01
-5.7563393841016874e-01	-5.4436667760444157e-01
-5.7881703727564382e-01	-5.4703404943496803e-01
-5.8200013614111890e-01	-5.4969587865642333e-01
-5.8518323500659375e-01	-5.5235213829886154e-01
-5.8836633387206883e-01	-5.5500280144876857e-01
-5.9154943273754390e-01	-5.5764784124933409e-01
-5.9473253160301898e-01	-5.6028723090072408e-01
-5.9791563046849405e-01	-5.6292094366035306e-01
-6.0109872933396913e-01	-5.6554895284315387e-01
-6.0428182819944420e-01	-5.6817123182184892e-01
-6.0746492706491928e-01	-5.7078775402721926e-01
-6.1064802593039436e-01	-5.7339849294837519e-01
-6.1383112479586943e-01	-5.7600342213302258e-01
-6.1701422366134451e-01	-5.7860251518773309e-01
-6.2019732252681958e-01	-5.8119574577821043e-01
-6.2338042139229466e-01	-5.8378308762955744e-01
-6.2656352025776951e-01	-5.8636451452654226e-01
-6.2974661912324459e-01	-5.8894000031386395e-01
-6.3292971798871966e-01	-5.9150951889641801e-01
-6.3611281685419474e-01	-5.9407304423955953e-01
-6.3929591571966982e-01	-5.9663055036936841e-01
-6.4247901458514489e-01	-5.9918201137291160e-01
-6.4566211345061997e-01	-6.0172740139850589e-01
-6.4884521231609504e-01	-6.0426669465598004e-01
-6.5202831118157012e-01	-6.0679986541693587e-01
-6.5521141004704520e-01	-6.0932688801500912e-01
-6.5839450891252027e-01	-6.1184773684612892e-01
-6.6157760777799535e-01	-6.1436238636877849e-01
-6.6476070664347042e-01	-6.1687081110425235e-01
-6.6794380550894550e-01	-6.1937298563691567e-01
-6.7112690437442035e-01	-6.2186888461446133e-01
-6.7431000323989543e-01	-6.2435848274816652e-01
-6.7749310210537050e-01	-6.2684175481314997e-01
-6.8067620097084558e-01	-6.2931867564862620e-01
-6.8385929983632066e-01	-6.3178922015816097e-01
-6.8704239870179573e-01	-6.3425336330992632e-01
-6.9022549756727081e-01	-6.3671108013695266e-01
-6.9340859643274588e-01	-6.3916234573738395e-01
-6.9659169529822096e-01	-6.4160713527472724e-01
-6.9977479416369603e-01	-6.4404542397810682e-01
-7.0295789302917111e-01	-6.4647718714251357e-01
-7.0614099189464619e-01	-6.4890240012905598e-01
-7.0932409076012126e-01	-6.5132103836520971e-01
-7.1250718962559634e-01	-6.5373307734506636e-01
-7.1569028849107119e-01	-6.5613849262958235e-01
-7.1887338735654627e-01	-6.5853725984682587e-01
-7.2205648622202134e-01	-6.6092935469222402e-01
-7.2523958508749642e-01	-6.6331475292880870e-01
-7.2842268395297149e-01	-6.6569343038746331e-01
-7.3160578281844657e-01	-6.6806536296716668e-01
-7.3478888168392165e-01	-6.7043052663523695e-01
-7.3797198054939672e-01	-6.7278889742757653e-01
-7.4115507941487180e-01	-6.7514045144891333e-01
-7.4433817828034687e-01	-6.7748516487304367e-01
-7.4752127714582195e-01	-6.7982301394307343e-01
-7.5070437601129703e-01	-6.8215397497165942e-01
-7.5388747487677210e-01	-6.8447802434124838e-01
-7.5707057374224696e-01	-6.8679513850431695e-01
-7.6025367260772203e-01	-6.8910529398360976e-01
-7.6343677147319711e-01	-6.9140846737237782e-01
-7.6661987033867218e-01	-6.9370463533461491e-01
-7.6980296920414726e-01	-6.9599377460529599e-01
-7.7298606806962233e-01	-6.9827586199061009e-01
-7.7616916693509741e-01	-7.0055087436819685e-01
-7.7935226580057249e-01	-7.0281878868738146e-01
-7.8253536466604756e-01	-7.0507958196940701e-01
-7.8571846353152264e-01	-7.0733323130766690e-01
-7.8890156239699771e-01	-7.0957971386793928e-01
